Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B5900;2023;L5900;;;Appartement;;;1. Moins de 1 an;;Appart 2P;;10,9;11,9;13,3;15,0;16,7;13,3;467;516;573;640;700;578;44;3996;;Estimation directe
B5900;2023;L5900;;;Appartement;;;1. Moins de 1 an;;Appart 3P;;9,1;10,3;11,4;12,9;14,6;11,5;583;650;730;839;927;750;65;2271;;Estimation directe
B5900;2023;L5900;;;Appartement;;;1. Moins de 1 an;;Appart 4P+;;7,7;9,3;10,7;12,6;13,8;11,3;620;750;888;1040;1260;1001;88;477;;Estimation directe
B5900;2023;L5900;;;Appartement;;;2. 1 an et plus;;;;8,6;10,3;12,2;14,6;17,3;11,6;410;490;591;700;835;616;53;16310;;Estimation directe
B5900;2023;L5900;;;Appartement;;;2. 1 an et plus;;Appart 1P;;11,8;13,7;16,1;18,9;22,1;15,8;340;390;440;490;544;440;28;2902;;Estimation directe
B5900;2023;L5900;;;Appartement;;;2. 1 an et plus;;Appart 2P;;9,9;11,4;12,9;14,7;16,4;12,7;441;500;555;620;683;561;44;7569;;Estimation directe
B5900;2023;L5900;;;Appartement;;;2. 1 an et plus;;Appart 3P;;8,1;9,5;10,8;12,0;13,3;10,7;538;608;691;781;880;702;66;4687;;Estimation directe
B5900;2023;L5900;;;Appartement;;;2. 1 an et plus;;Appart 4P+;;6,4;7,8;9,3;11,3;12,7;9,5;600;670;800;970;1260;862;91;1152;;Estimation directe
B5900;2023;L5900;;;Appartement;;1. Avant 1946;;;;;8,8;10,7;13,0;16,1;19,2;12,4;400;460;550;650;800;595;48;4982;18997;Estimation directe
B5900;2023;L5900;;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;9,9;11,4;13,8;16,7;20,0;13,5;400;482;575;670;823;629;47;1857;;Estimation directe
B5900;2023;L5900;;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;8,5;10,0;12,6;15,6;18,8;11,8;396;453;549;650;779;575;49;3125;;Estimation directe
B5900;2023;L5900;;;Appartement;;2. Entre 1946-1970;;;;;8,2;9,6;11,3;14,0;17,0;11,1;420;504;607;735;900;644;58;1534;14653;Estimation directe
B5900;2023;L5900;;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;8,9;10,0;12,0;14,5;17,8;11,5;440;520;620;760;930;662;57;440;;Estimation directe
B5900;2023;L5900;;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;8,0;9,5;11,0;13,2;16,9;10,8;410;500;600;700;850;634;59;1094;;Estimation directe
B5900;2023;L5900;;;Appartement;;3. Entre 1971-1990;;;;;8,4;10,5;12,5;15,2;17,7;11,9;400;479;572;704;881;619;52;3689;19262;Estimation directe
B5900;2023;L5900;;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;9,6;11,3;13,5;15,7;18,4;12,7;400;500;600;732;930;635;50;1124;;Estimation directe
B5900;2023;L5900;;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;8,1;10,0;12,1;14,6;17,4;11,4;395;468;560;691;850;610;53;2565;;Estimation directe
B5900;2023;L5900;;;Appartement;;4. Entre 1991-2005;;;;;9,6;11,4;13,3;15,4;17,7;12,5;460;530;635;756;904;664;53;4165;15792;Estimation directe
B5900;2023;L5900;;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;10,2;11,7;13,8;16,0;18,0;12,8;460;530;636;774;905;670;52;1186;;Estimation directe
B5900;2023;L5900;;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;9,4;11,2;13,2;15,3;17,5;12,4;454;530;631;750;897;661;53;2979;;Estimation directe
B5900;2023;L5900;;;Appartement;;5. Apr�s 2005;;;;;9,5;10,7;12,0;13,3;14,7;11,5;475;540;630;740;851;654;57;10403;18162;Estimation directe
B5900;2023;L5900;;;Appartement;;5. Apr�s 2005;;1. Moins de 1 an;;;10,0;10,9;12,1;13,4;14,6;11,9;475;538;630;749;899;663;56;3856;;Estimation directe
B5900;2023;L5900;;;Appartement;;5. Apr�s 2005;;2. 1 an et plus;;;9,1;10,5;11,8;13,2;14,7;11,3;477;543;632;739;831;648;57;6547;;Estimation directe
B5900;2023;L5900;;;Appartement;1. Avant 1946;;;;;;8,8;10,7;13,0;16,1;19,2;12,4;400;460;550;650;800;595;48;4982;18997;Estimation directe
B5900;2023;L5900;;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;9,9;11,4;13,8;16,7;20,0;13,5;400;482;575;670;823;629;47;1857;;Estimation directe
B5900;2023;L5900;;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;8,5;10,0;12,6;15,6;18,8;11,8;396;453;549;650;779;575;49;3125;;Estimation directe
B5900;2023;L5900;;;Appartement;2. Entre 1946-1970;;;;;;8,2;9,6;11,3;14,0;17,0;11,1;420;504;607;735;900;644;58;1534;14653;Estimation directe
B5900;2023;L5900;;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;8,9;10,0;12,0;14,5;17,8;11,5;440;520;620;760;930;662;57;440;;Estimation directe
B5900;2023;L5900;;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;8,0;9,5;11,0;13,2;16,9;10,8;410;500;600;700;850;634;59;1094;;Estimation directe
B5900;2023;L5900;;;Appartement;3. Entre 1971-1990;;;;;;8,4;10,5;12,5;15,2;17,7;11,9;400;479;572;704;881;619;52;3689;19262;Estimation directe
B5900;2023;L5900;;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;9,6;11,3;13,5;15,7;18,4;12,7;400;500;600;732;930;635;50;1124;;Estimation directe
B5900;2023;L5900;;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;8,1;10,0;12,1;14,6;17,4;11,4;395;468;560;691;850;610;53;2565;;Estimation directe
B5900;2023;L5900;;;Appartement;4. Entre 1991-2005;;;;;;9,6;11,4;13,3;15,4;17,7;12,5;460;530;635;756;904;664;53;4165;15792;Estimation directe
B5900;2023;L5900;;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;10,2;11,7;13,8;16,0;18,0;12,8;460;530;636;774;905;670;52;1186;;Estimation directe
B5900;2023;L5900;;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;9,4;11,2;13,2;15,3;17,5;12,4;454;530;631;750;897;661;53;2979;;Estimation directe
B5900;2023;L5900;;;Appartement;5. Apr�s 2005;;;;;;9,5;10,7;12,0;13,3;14,7;11,5;475;540;630;740;851;654;57;10403;18162;Estimation directe
B5900;2023;L5900;;;Appartement;5. Apr�s 2005;;1. Moins de 1 an;;;;10,0;10,9;12,1;13,4;14,6;11,9;475;538;630;749;899;663;56;3856;;Estimation directe
B5900;2023;L5900;;;Appartement;5. Apr�s 2005;;2. 1 an et plus;;;;9,1;10,5;11,8;13,2;14,7;11,3;477;543;632;739;831;648;57;6547;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;;11,1;12,9;15,0;17,4;20,0;14,2;441;530;650;820;1100;724;51;3546;12034;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;7;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;Ensemble 4P+;8,9;10,6;12,2;13,9;14,8;12,1;781;950;1200;1460;1822;1246;103;202;1408;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;Maison 4P+;;;;;;;;;;;;;;13;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;Appart 1P;14,9;16,3;18,7;20,5;23,9;18,3;381;431;490;540;600;490;27;1075;3217;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;Appart 2P;11,6;13,4;14,9;16,4;17,9;14,5;513;579;632;701;762;639;44;1541;4889;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;Appart 3P;10,5;11,9;13,3;15,0;16,4;13,4;668;760;876;980;1129;898;67;721;2434;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;Appart 4P+;8,5;10,5;12,3;13,8;14,8;12,1;730;932;1196;1387;1600;1182;97;189;1287;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;Ensemble 1P;15,0;16,3;18,7;20,6;24,2;18,3;382;433;490;540;600;489;27;1076;3223;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;Ensemble 2P;11,6;13,4;14,9;16,5;17,9;14,6;513;580;632;705;772;641;44;1543;4913;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;;Ensemble 3P;10,5;11,9;13,3;15,2;16,5;13,4;668;763;880;980;1129;900;67;725;2489;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;Maison;;;;;;;;;;;;;;;20;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;Appart 1P;;14,9;16,3;18,7;20,5;23,9;18,3;381;431;490;540;600;490;27;1075;3217;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;Appart 2P;;11,6;13,4;14,9;16,4;17,9;14,5;513;579;632;701;762;639;44;1541;4889;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;Appart 3P;;10,5;11,9;13,3;15,0;16,4;13,4;668;760;876;980;1129;898;67;721;2434;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;Appart 4P+;;8,5;10,5;12,3;13,8;14,8;12,1;730;932;1196;1387;1600;1182;97;189;1287;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;Ensemble 1P;;15,0;16,3;18,7;20,6;24,2;18,3;382;433;490;540;600;489;27;1076;3223;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;Ensemble 3P;;11,6;13,4;14,9;16,5;17,9;14,6;513;580;632;705;772;641;44;1543;4913;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;Ensemble 3P;;10,5;11,9;13,3;15,2;16,5;13,4;668;763;880;980;1129;900;67;725;2489;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;;Ensemble 4P+;;8,9;10,6;12,2;13,9;14,8;12,1;781;950;1200;1460;1822;1246;103;202;1408;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;;11,6;13,5;15,3;18,2;20,8;14,5;446;517;640;850;1125;717;49;1303;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;Ensemble 4P+;5,9;10,5;12,3;13,4;14,4;11,8;400;950;1150;1307;1530;1149;98;59;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;5;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;Appart 1P;15,5;17,3;18,9;21,4;24,2;18,9;398;445;495;537;589;493;26;468;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;Appart 2P;12,4;13,6;15,1;16,8;18,5;14,9;520;593;641;710;785;652;44;506;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;Appart 3P;11,2;12,5;13,8;15,3;16,2;13,7;676;776;920;1000;1129;916;67;268;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;Appart 4P+;5,9;10,5;12,3;13,4;14,4;11,8;400;950;1150;1269;1500;1119;95;54;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;Ensemble 1P;15,5;17,3;18,9;21,4;24,2;18,9;398;445;495;537;589;493;26;468;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;Ensemble 2P;12,4;13,6;15,1;16,8;18,5;14,9;520;593;641;710;785;652;44;506;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;1. Moins de 1 an;;Ensemble 3P;11,2;12,5;13,8;15,3;16,2;13,7;676;776;920;1000;1129;919;67;270;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;;10,8;12,6;14,7;16,7;19,4;14,0;440;540;650;807;1077;729;52;2243;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;Ensemble 4P+;9,1;10,7;12,1;14,0;15,0;12,3;781;878;1238;1573;2000;1304;106;143;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;8;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;Appart 1P;14,6;15,6;18,1;20,0;23,9;17,8;350;430;481;550;620;488;27;607;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;Appart 2P;11,2;13,2;14,6;16,3;17,6;14,3;500;569;630;700;754;633;44;1035;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;Appart 3P;10,4;11,5;12,7;14,4;16,4;13,2;668;750;850;957;1112;887;67;453;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;Appart 4P+;9,1;10,7;12,1;13,8;15,1;12,3;781;843;1200;1480;1651;1222;99;135;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;Ensemble 1P;14,6;15,6;18,2;20,0;24,1;17,9;350;430;480;550;616;487;27;608;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;Ensemble 2P;11,3;13,3;14,7;16,3;17,6;14,4;500;569;630;700;760;635;44;1037;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;;2. 1 an et plus;;Ensemble 3P;10,4;11,5;12,8;14,5;16,7;13,2;668;750;855;956;1110;888;67;455;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;1. Moins de 1 an;;;;11,6;13,5;15,3;18,2;20,8;14,5;446;517;640;850;1125;717;49;1303;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;1. Moins de 1 an;;Maison;;;;;;;;;;;;;;;7;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;1. Moins de 1 an;;Appart 1P;;15,5;17,3;18,9;21,4;24,2;18,9;398;445;495;537;589;493;26;468;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;1. Moins de 1 an;;Appart 2P;;12,4;13,6;15,1;16,8;18,5;14,9;520;593;641;710;785;652;44;506;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;1. Moins de 1 an;;Appart 3P;;11,2;12,5;13,8;15,3;16,2;13,7;676;776;920;1000;1129;916;67;268;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;1. Moins de 1 an;;Appart 4P+;;5,9;10,5;12,3;13,4;14,4;11,8;400;950;1150;1269;1500;1119;95;54;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;1. Moins de 1 an;;Ensemble 1P;;15,5;17,3;18,9;21,4;24,2;18,9;398;445;495;537;589;493;26;468;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;1. Moins de 1 an;;Ensemble 3P;;12,4;13,6;15,1;16,8;18,5;14,9;520;593;641;710;785;652;44;506;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;1. Moins de 1 an;;Ensemble 3P;;11,2;12,5;13,8;15,3;16,2;13,7;676;776;920;1000;1129;919;67;270;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;1. Moins de 1 an;;Ensemble 4P+;;5,9;10,5;12,3;13,4;14,4;11,8;400;950;1150;1307;1530;1149;98;59;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;2. 1 an et plus;;;;10,8;12,6;14,7;16,7;19,4;14,0;440;540;650;807;1077;729;52;2243;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;2. 1 an et plus;;Maison;;;;;;;;;;;;;;;13;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;2. 1 an et plus;;Appart 1P;;14,6;15,6;18,1;20,0;23,9;17,8;350;430;481;550;620;488;27;607;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;2. 1 an et plus;;Appart 2P;;11,2;13,2;14,6;16,3;17,6;14,3;500;569;630;700;754;633;44;1035;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;2. 1 an et plus;;Appart 3P;;10,4;11,5;12,7;14,4;16,4;13,2;668;750;850;957;1112;887;67;453;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;2. 1 an et plus;;Appart 4P+;;9,1;10,7;12,1;13,8;15,1;12,3;781;843;1200;1480;1651;1222;99;135;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;2. 1 an et plus;;Ensemble 1P;;14,6;15,6;18,2;20,0;24,1;17,9;350;430;480;550;616;487;27;608;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;2. 1 an et plus;;Ensemble 3P;;11,3;13,3;14,7;16,3;17,6;14,4;500;569;630;700;760;635;44;1037;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;2. 1 an et plus;;Ensemble 3P;;10,4;11,5;12,8;14,5;16,7;13,2;668;750;855;956;1110;888;67;455;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;;2. 1 an et plus;;Ensemble 4P+;;9,1;10,7;12,1;14,0;15,0;12,3;781;878;1238;1573;2000;1304;106;143;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;1. Avant 1946;;;;;11,0;13,0;15,3;18,1;21,7;14,4;430;504;638;820;1100;715;50;1292;3139;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;1. Avant 1946;;1. Moins de 1 an;;;11,6;13,5;16,3;19,4;22,6;15,0;410;490;609;785;1058;683;46;530;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;1. Avant 1946;;2. 1 an et plus;;;10,7;12,6;14,7;17,1;20,8;14,1;441;540;650;840;1120;734;52;762;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;2. Entre 1946-1970;;;;;10,3;11,1;13,7;16,0;20,4;13,0;460;550;644;850;1260;779;60;268;2210;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;10,5;12,0;14,2;16,0;20,5;13,3;460;570;750;965;1260;800;60;101;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;2. Entre 1946-1970;;2. 1 an et plus;;;10,1;10,8;13,2;15,8;20,0;12,7;445;550;630;790;1014;763;60;167;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;3. Entre 1971-1990;;;;;11,7;13,7;15,3;17,3;19,6;14,7;435;520;630;827;1150;730;50;614;3333;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;11,6;13,5;15,3;17,1;20,0;14,5;460;540;640;925;1076;711;49;232;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;3. Entre 1971-1990;;2. 1 an et plus;;;11,7;13,8;15,2;17,6;19,6;14,8;430;492;612;797;1480;747;50;382;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;4. Entre 1991-2005;;;;;11,7;13,2;14,9;16,9;18,9;14,2;480;550;653;810;975;713;50;1142;2655;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;12,3;13,5;15,0;17,5;19,5;14,5;475;540;660;850;1023;731;51;368;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;4. Entre 1991-2005;;2. 1 an et plus;;;11,4;13,1;14,7;16,7;18,7;14,1;480;559;651;800;942;705;50;774;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;5. Apr�s 2005;;;;;10,1;12,7;14,5;15,8;17,7;13,5;413;600;690;794;1107;730;54;230;697;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;5. Apr�s 2005;;1. Moins de 1 an;;;12,6;13,7;15,1;15,3;17,4;14,4;550;650;690;956;1300;804;56;72;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;;5. Apr�s 2005;;2. 1 an et plus;;;9,5;12,2;14,3;16,4;17,9;13,1;400;600;681;781;1046;695;53;158;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;1. Avant 1946;;;;;;11,0;13,0;15,3;18,1;21,7;14,4;430;504;638;820;1100;715;50;1292;3139;Estimation directe
B5900;2023;L5900;L5900.1.01;;;1. Avant 1946;;1. Moins de 1 an;;;;11,6;13,5;16,3;19,4;22,6;15,0;410;490;609;785;1058;683;46;530;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;1. Avant 1946;;2. 1 an et plus;;;;10,7;12,6;14,7;17,1;20,8;14,1;441;540;650;840;1120;734;52;762;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;2. Entre 1946-1970;;;;;;10,3;11,1;13,7;16,0;20,4;13,0;460;550;644;850;1260;779;60;268;2210;Estimation directe
B5900;2023;L5900;L5900.1.01;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;10,5;12,0;14,2;16,0;20,5;13,3;460;570;750;965;1260;800;60;101;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;2. Entre 1946-1970;;2. 1 an et plus;;;;10,1;10,8;13,2;15,8;20,0;12,7;445;550;630;790;1014;763;60;167;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;3. Entre 1971-1990;;;;;;11,7;13,7;15,3;17,3;19,6;14,7;435;520;630;827;1150;730;50;614;3333;Estimation directe
B5900;2023;L5900;L5900.1.01;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;11,6;13,5;15,3;17,1;20,0;14,5;460;540;640;925;1076;711;49;232;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;3. Entre 1971-1990;;2. 1 an et plus;;;;11,7;13,8;15,2;17,6;19,6;14,8;430;492;612;797;1480;747;50;382;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;4. Entre 1991-2005;;;;;;11,7;13,2;14,9;16,9;18,9;14,2;480;550;653;810;975;713;50;1142;2655;Estimation directe
B5900;2023;L5900;L5900.1.01;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;12,3;13,5;15,0;17,5;19,5;14,5;475;540;660;850;1023;731;51;368;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;4. Entre 1991-2005;;2. 1 an et plus;;;;11,4;13,1;14,7;16,7;18,7;14,1;480;559;651;800;942;705;50;774;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;5. Apr�s 2005;;;;;;10,1;12,7;14,5;15,8;17,7;13,5;413;600;690;794;1107;730;54;230;697;Estimation directe
B5900;2023;L5900;L5900.1.01;;;5. Apr�s 2005;;1. Moins de 1 an;;;;12,6;13,7;15,1;15,3;17,4;14,4;550;650;690;956;1300;804;56;72;;Estimation directe
B5900;2023;L5900;L5900.1.01;;;5. Apr�s 2005;;2. 1 an et plus;;;;9,5;12,2;14,3;16,4;17,9;13,1;400;600;681;781;1046;695;53;158;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;;;;;;;;;;;;;;;;;;20;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;7;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;;;;Maison 4P+;;;;;;;;;;;;;;13;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;;;Maison;;;;;;;;;;;;;;;20;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;7;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;5;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;;2. 1 an et plus;;;;;;;;;;;;;;;;13;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;8;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;7;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;1. Moins de 1 an;;Maison;;;;;;;;;;;;;;;7;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;2. 1 an et plus;;;;;;;;;;;;;;;;;13;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;;2. 1 an et plus;;Maison;;;;;;;;;;;;;;;13;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;14;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;4;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;10;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;3;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;1;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;2;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;3;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;2;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;1;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;10;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;;5. Apr�s 2005;;;;;;;;;;;;;;;;;;;8;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;1. Avant 1946;;;;;;;;;;;;;;;;;;;14;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;4;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;10;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;3;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;1;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;2;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;3;;Estimation directe
